2.098503401,A,0
3.125986395,A,0
4.175238095,A,0
5.220861678,A,0
6.262131519,A,0
7.049433107,A,0
7.307029478,A,0
8.348299320,A,0
9.396825397,A,0
10.434467120,A,0
11.482993197,A,0
12.520634921,A,0
13.561904762,A,0
14.606802721,A,0
15.655328798,A,0
16.696598639,A,0
17.741496599,A,0
18.786394558,A,0
19.827664399,A,0
20.879818594,A,0
21.913832200,A,0
22.958730159,A,0
23.996371882,A,0
25.044897959,A,0
26.089795918,A,0
27.131065760,A,0
28.172335601,A,0
29.220861678,A,0
30.258503401,A,0
31.307029478,A,0
32.090702948,A,0
32.348299320,A,0
32.883809524,A,0